epiconsultdiagnostics,,,
"07035765000, 08098915427                          33, Abidjan Street, Wuse, Zone 3, Abuja
PRICELIST - 2025",,,
,,,
TEST,,,
,PRICES,,
"ENDOCRINOLOGY, THYROID FUNCTION TESTS",,,
TGA (THYROGLOBULIN AB),?,"69,000.00",
ANTI TPO (TYROID PEROXIDASE),?,"32,000.00",
INTACT-PTH,?,"38,000.00",
THYROID FUNCTION TEST,?,"15,000.00",
FT3,?,"8,000.00",
FT4,?,"8,000.00",
T3,?,"8,000.00",
T4,?,"8,000.00",
TSH,?,"8,000.00",
TSH RECEPTOR ANTIBODY,?,"63,500.00",
,,,
RENAL/ELECTROLYTES/BONE TEST,,,
ELECTROLYTE /UREA/CREATININE,?,"11,500.00",
ELECTROLYTE,?,"6,500.00",
POTASSIUM,?,"4,000.00",
UREA,?,"4,000.00",
CREATININE,?,"4,000.00",
CREATININE CLEARANCE 24 HRS URINE,?,"10,500.00",
"MAGNESSIUM, 24 HR URINE",?,"17,500.00",
MAGNESSIUM,?,"10,000.00",
CORRECTED CALCIUM,?,"7,000.00",
CALCIUM (Tourniquet),?,"6,000.00",
SODIUM,?,"4,000.00",
PHOSPHATE,?,"4,500.00",
CALCULUS ANALYSIS,?,"60,000.00",
CHLORIDE,?,"4,500.00",
LD-H,?,"15,500.00",
URIC ACID,?,"4,000.00",
URIC ACID URINE,?,"5,200.00",
ALBUMIN - FLUID,?,"7,500.00",
ALBUMIN - SERUM,?,"3,500.00",
,,,
LIVER/PANCREAS TEST,,,
LIVER FUNCTION TEST,?,"11,500.00",
PROTEIN Total - SERUM,?,"4,000.00",
PROTEIN - URINE,?,"17,500.00",
BILIRUBIN,?,"3,500.00",
ALP,?,"4,500.00",
GGT,?,"4,500.00",
AST,?,"4,500.00",
BILIRUBIN DIRECT/CONJ.,?,"4,500.00",
MICROALBUMIN (URINE/QUANTITATIVE),?,"25,000.00",
ALT,?,"4,500.00",
AMYLASE,?,"12,500.00",
LIPASE,?,"18,000.00",
,,,
CARDIAC TESTS,,,
MYOGLOBIN,?,"20,000.00",
CK-MB MASS,?,"17,000.00",
TROPONIN I,?,"17,000.00",
TROPONIN T,?,"25,000.00",
NT-PROBNP,?,"35,000.00",
D-DIMER,?,"17,000.00",
,,,
LIPIDS,,,
LIPID PROFILE,?,"11,500.00",
CHOLESTEROL,?,"4,500.00",
TRIGLYCERIDES,?,"8,000.00",
HDL,?,"5,500.00",
LDL,?,"5,500.00",
,,,
DIABETES TESTS,,,
GLUCOSE FASTING,?,"4,000.00",
GLUCOSE RANDOM,?,"4,000.00",
2 HOURS POST PRANDIAL,?,"4,500.00",
OGTT (ORAL GLUCOSE TOLERANCE TEST),?,"7,000.00",
HBA1C,?,"15,000.00",
C-PEPTIDE,?,"15,000.00",
INSULIN,?,"25,000.00",
"DIABETES PROFILE(ACR,2 POST,0GTT,HBA1C,FBS,RBS)",?,"45,000.00",
DHEA-S,?,"20,000.00",
,,,
INFLAMMATORY/IMMUNE TEST,,,
HIGH SENSITIVITY CRP,?,"20,000.00",
COMPLEMENT C3,?,"22,000.00",
COMPLEMENT C4,?,"22,000.00",
RHEUMATOID FACTOR,?,"18,000.00",
,,,
HAEMATOLOGY GENERAL TESTS,,,
FBC,?,"8,000.00",
CROSS MATCHING,?,"5,000.00",
RETICULOCYTES,?,"9,000.00",
25-HYDROXYL VITAMIN D3,?,"30,000.00",
FOLIC ACID SERUM,?,"33,000.00",
IRON STUDIES,?,"50,000.00",
FERRITIN,?,"18,000.00",
TOTAL IRON BINDING CAPACITY (TIBC),?,"18,000.00",
IRON LEVEL,?,"15,000.00",
VIT B12,?,"23,000.00",
ABO/Rh (Blood Grouping),?,"3,500.00",
HB GENOTYPE,?,"6,000.00",
PERIPHERAL BLOOD FILM,?,"12,000.00",
COOMB'S (DIRECT),?,"10,000.00",
COOMB'S(INDIRECT),?,"11,500.00",
MALARIA PARASITE,?,"4,500.00",
ESR (ERYTHROCYTE SEDEMENTATION RATE,?,"4,000.00",
LE CELL TEST,?,"45,000.00",
G6PD QUANTITATIVE,?,"27,000.00",
FOLATE SERUM,?,"33,000.00",
PROTEIN (Hb Variant) ELECTROPHORESIS(HPLC),?,"25,000.00",
,,,
COAGULATION TEST,,,
PTT,?,"14,000.00",
INR,?,"13,000.00",
CLOTHING PROFILE,?,"15,000.00",
FIBRINOGEN,?,"47,000.00",
PROTEIN C,?,"130,000.00",
PROTEIN S,?,"120,000.00",
FACTOR IX,?,"125,000.00",
FACTOR XI FUNCTIONAL,?,"125,000.00",
FACTOR XII FUNCTIONAL,?,"125,000.00",
FACTOR X FUNCTIONAL,?,"125,000.00",
FACTOR VIII FUNCTIONAL,?,"125,000.00",
"FACTOR V, FUNCTIONAL",?,"180,000.00",
FACTOR VII FUNCTIONAL,?,"170,000.00",
ZINC,?,"56,000.00",
VON WILLEBRAND FACTOR,?,"570,000.00",
,,,
ALLERGY TEST,,,
TOTAL IgE,?,"30,000.00",
FOOD COMPREHENSIVE PANEL,?,"55,000.00",
COMPREHENSIVE ADULT PANEL,?,"55,000.00",
COMPREHENSIVE INFANT PANEL,?,"55,000.00",
COMPREHENSIVE RESPIRATORY PANEL,?,"55,000.00",
,,,
DRUGS TEST,,,
DRUG PANEL TEST,?,"30,000.00",
TACROLIMUS,?,"45,000.00",
,,,
ENDOCRINE-REPRODUCTIVE TEST,,,
B-HCG QUANTITATIVE,?,"12,000.00",
PROLACTIN TEST (REST 15 MINS),?,"12,000.00",
FSH,?,"12,000.00",
LH,?,"12,000.00",
OESTRADIOL (E2),?,"12,000.00",
PROGESTERONE,?,"13,000.00",
TESTOSTERONE (Free),?,"30,000.00",
TESTOSTERONE (Total),?,"20,000.00",
"MENOPAUSAL SCREEN(LH,FSH,E2)",?,"36,000.00",
ANTI MULLERIAN HORMONE,?,"26,000.00",
SEX HORMONE BINDING  GLOBULIN,?,"135,000.00",
PREGNANCY TEST,?,"3,500.00",
,,,
HYPERTENSION/OTHER ENDOCRINE TEST,,,
METANEPHRINE (24 Hr URINE),?,"130,000.00",
CORTISOL (SERUM),?,"20,000.00",
CORTISOL (24 Hr URINE),?,"27,000.00",
GROWTH HORMONE,?,"45,000.00",
ACTH,?,"70,000.00",
ANTI-DIURETIC HORMONE (ADH),Call In,,
RENIN/ALDOSTERONE,?,"110,000.00",
RENIN,?,"70,000.00",
ALDOSTERONE,?,"40,000.00",
ADRENALIN,,,
NOR ADRENALIN,,,
,,,
TUMOR MARKER TEST,,,
PSA (TOTAL),?,"15,000.00",
PSA (FREE),?,"20,000.00",
"CEA (GIT, LUNG, BREAST)",?,"25,000.00",
"CA 19-9 (GIT, PANCREAS)",?,"25,000.00",
CA 125 (OVARY),?,"25,000.00",
CA 15-3 (BREAST),?,"25,000.00",
CA 72-4 (GIT),?,"76,000.00",
CA 27.29,?,"320,000.00",
AFP,?,"17,000.00",
B2 MICROGLOBULIN SERUM,?,"30,000.00",
OCCULT BLOOD (FAECES),?,"7,000.00",
BENCE JONES (RANDOM URINE),?,"37,000.00",
,,,
AUTO IMMUNE TEST,,,
ANF/ANTI DNA,?,"52,000.00",
"ANTI PHOSPHOLIPID (CARDIOLIPIN,B2-GLYCO,LUPUS)",?,"155,000.00",
CARDIOLIPIN IGM,?,"50,000.00",
CARDIOLIPIN IGG,?,"50,000.00",
ANTI-CCP ANTIBODY,?,"30,000.00",
B2 GLYCOPROTEIN IGA,?,"62,000.00",
B2 GLYCOPROTEIN IGM,?,"62,000.00",
B2 GLYCOPROTEIN IGG,?,"62,000.00",
LUPUS ANTICOAGULANT,?,"64,000.00",
ANCA,?,"93,000.00",
ANTI HCV,?,"30,000.00",
ANTI Hbs,?,"30,000.00",
IMMUNOGLOBULIN (IGG),?,"27,000.00",
IMMUNOGLOBULIN (IGA),?,"27,000.00",
IMMUNOGLOBULIN (IGM),?,"27,000.00",
IMMUNOGLOBULIN (IGE),?,"30,000.00",
ENA (QUANTITATIVE PROFILE),,,
ANA,?,"30,000.00",
ANTI Ds DNA,?,"32,000.00",
,,,
INFECTIVES TEST,,,
ASOT,?,"33,000.00",
CMV 1GG/IGM,?,"52,000.00",
RUBELLA IgM/IGG,?,"52,000.00",
"TOXOPLASMA IgG, IgM",?,"52,000.00",
HUMAN PAPILLOMA VIRUS,?,"50,000.00",
TPHA (SYPHILIS),?,"33,000.00",
VDRL STRIP,?,"5,000.00",
CHLAMYDIA  PCR,?,"20,000.00",
CHLAMYDIA  SCREENING,?,"15,000.00",
HERPES SIMPLEX 1/2 IGG,?,"11,000.00",
HERPES SIMPLEX 1/2 IGM,?,"11,000.00",
HERPES SIMPLEX 2 IGG,?,"11,000.00",
H.PYLORI STOOL ANTIGEN,?,"20,000.00",
H.PYLORI STRIP TEST,?,"70,000.00",
WIDAL,?,"4,000.00",
MUMPS  IgG/IGM,?,"52,000.00",
MEASLES IGG/IGM,?,"52,000.00",
BRUCELLA IGG/IGM,?,"52,000.00",
VARICELLA ZOOSTER IGG/IGM,?,"52,000.00",
TORCH SCREEN PANEL,?,"137,000.00",
GENE XPERT,?,"20,000.00",
NEISSERIA GONORRHOEREA  PCR,?,"25,000.00",
NEISSERIA GONORRHOEREA  SCREENING,?,"15,000.00",
TB QUATEFERONE,?,"110,000.00",
,,,
MICROBIOLOGY,,,
URINALYSIS,?,"4,000.00",
URINE MICROSCOPY,?,"3,000.00",
URINE MCS,?,"11,500.00",
STOOL MICROSCOPY,?,"8,000.00",
STOOL MCS,?,"11,500.00",
SWAB MICROSCOPY,?,"6,000.00",
WOUND SWAB MCS,?,"11,500.00",
CSF CELL COUNT + MICROSCOPY,?,"9,500.00",
CSF MCS,?,"15,000.00",
BLOOD CULTURE TEST,?,"25,000.00",
FUNGAL MICROSCOPY,?,"7,500.00",
ASPIRATE MCS,?,"11,500.00",
HVS MCS,?,"11,500.00",
ENDO CERVICAL SWAB MCS,?,"11,500.00",
SEMEN ANALYSIS,?,"8,500.00",
SEMEN CULTURE & SENSITIVITY,?,"11,500.00",
URETHRAL SWAB MCS,?,"11,500.00",
TB SEROLOGY,?,"6,000.00",
MICROFILARIA,?,"6,000.00",
THROAT SWAB MCS,?,"11,500.00",
EAR SWAB MCS,?,"11,500.00",
SPUTUM MICROSCOPY,?,"8,000.00",
SPUTUM MCS,?,"12,000.00",
EYE SWAB MCS,?,"11,500.00",
FUNGAL SCRAPPING,?,"9,000.00",
MANTOUX TEST,?,"10,000.00",
NASAL SWAB MCS,?,"11,500.00",
ANTI-SPERM ANTIBODY,?,"28,000.00",
,,,
CYTOLOGY,,,
URINE CYTOLOGY,?,"17,000.00",
SPUTUM CYTOLOGY,?,"27,000.00",
ASCITIC FLUID,?,"37,000.00",
PLEURAL FLUID,?,"24,000.00",
PAP SMEAR SLIDE,?,"12,000.00",
PAP SMEAR LIQUID BASE,?,"20,000.00",
HPV TYPING,Call In,,
FINE NEEDLE ASPIRATE(FNAC),?,"65,000.00",
FNAC SLIDE ONLY,,,
HISTOLOGY  (BIG SAMPLE),?,"20,000.00",
HISTOLOGY (SMALL SAMPLE),?,"18,000.00",
IMMUNOHISTOCHEMISTRY (AB),Call In,,
BREAST PANEL,Call In,,
IMMUNOHISTOCHEMISTRY(LYMPHOMA PANEL),Call In,,
HYSTERECTOMY/KIDNEY/THYROID,Call In,,
MASTECTOMY & INTESTINAL TISSUE,Call In,,
,,,
HEPATITIS TEST,,,
HEP A  SCREENING,?,"7,000.00",
HEP BsAG  SURFACE ANTIBODY,?,"30,000.00",
HBeAG/HBeAB,?,"30,000.00",
HBcAB(TOTAL),?,"30,000.00",
HBcAB (IgM),?,"30,000.00",
HBsAG (QUANTITATIVE),?,"35,000.00",
HEP C QUANTITATIVE,Call In,,
HEP B PROFILE QUALITATIVE,Call In,,
HEP B PROFILE QUANTITATIVE,Call In,,
HEP B DNA VIRAL LOAD,?,"35,000.00",
HEP C RNA VIRAL LOAD,?,"37,000.00",
HEP B VIRUS (HBV) RNA GENOYPE,?,"237,000.00",
HEP C VIRUS (HCV) RNA GENOTYPE,?,"210,000.00",
,,,
HIV TESTS,,,
P24 ANTIGEN,?,"27,000.00",
CD4,?,"27,000.00",
HIV VIRAL LOAD,?,"27,000.00",
WESTERN BLOT,Call In,,
,,,
ELISA TEST,,,
HCV,?,"7,000.00",
HBsAG,?,"7,000.00",
HIV,?,"7,500.00",
VDRL,?,"7,000.00",
,,,
SEROLOGY,,,
HEP B SCREENING STRIP,?,"3,000.00",
HEP C SCREENING STRIP,?,"4,000.00",
HIV STRIP,?,"3,000.00",
VDRL STRIP,?,"4,000.00",
TB SEROLOGY,?,"5,000.00",
,,,
,,,
BLOOD,,,
PLATELET CONCENTRATE (A bag),?,"500,000.00",
PLATELET CONCENTRATE (Two Bags),?,"800,000.00",
WHOLE BLOOD  POSITIVE,?,"16,000.00",
WHOLE BLOOD  NEGATIVE,?,"25,000.00",
FRESH FROZON PLASMA,?,"25,000.00",
PLETELET RICH PLASMA,?,"40,000.00",
,,,
